,Author Name,Review Date,Reviewer Ratings,Review Body,Developer Reply,Review Likes
226,夏卡爾,2019年1月19日,1, 之前用過有無幾次，感覺都還不錯。但1/17早上大約九點多點好餐，我們整個公司都在期待午餐，結果有無卻在11點半之後打來說該店最後一天營業，沒有販售餐點，要取消訂單，然後就結束了對話，請問這樣的服務模式，要大家如何繼續消費呢？或許有無也覺得不差我一個客人吧！只是上來抱怨一下,有無科技2019年1月19日對不起(T_T)我們會改善服務品質,1
227,yan w,2019年3月1日,5, 比其他程式好用很多我很喜歡，外送人員跟客服都很有耐心態度超棒的，不過合作選項可以再多，謝謝你們♥,有無科技2019年3月3日相關單位會持續開發新店家der~還請您之後繼續支持有無快送 謝謝🖤,0
228,mika ka,2019年1月27日,5, 輸入折扣碼 67758077 可以幫你省100元喔。 介面使用簡單，可是衛星定位沒有很準，還好還可以自己手動輸入。,,0
229,Erica Lin,2019年1月18日,3, 叫外送好輕鬆 快輸入此組優惠碼”94697055“可享首購優惠$100唷( ¨̮ )期限30天內可使用,,8
230,Amanda Hsu,2019年2月24日,1, 餐點會逾時，平台與配送人員都未通知，真的很爛，客服的回覆也前後不一致，之後不會再用有無訂餐了。 因為今天訂餐的問題，弄的一肚子氣 要用有無訂餐的人，真的要好好考慮一下，請三思,有無科技2019年3月3日小編會轉達內部請客服確實通知～還請您不要捨棄有無快送🥺🥺🥺,0
231,洪郁莉,2019年2月24日,5, 首購輸入優惠碼04707275，購買餐點滿200元，當筆即可扣抵100元，很划算喔！,,0
232,avoncy lin,2019年2月3日,4," 比預期的快很多 ,手機顯示2點11到，結果一點半就到了",,1
233,無神由希,2019年1月31日,1, 可以送到圓通路嗎？我等好久都沒有擴張到這裡欸，一直很想用用看！,有無科技2019年2月1日您好～若您輸入地址後無法查看店家就是不在服務範圍唷！希望之後有機會擴區為您服務🙂,0
234,彭勝輝,2019年1月20日,5, 在家叫外送好輕鬆～快輸入我的優惠碼29628134就可獲得《有無快送》首購折抵NT$100優惠券，兌換後30天內都可以使用，快來訂餐享好康！(限北北桃地區),,0
235,戀蝶薔薇,2019年1月30日,5, 首購輸入51342961優惠碼，滿200折100喔,,1
236,Sasa Chen,2019年2月22日,5, 在家叫外送好輕鬆～快輸入我的優惠碼57527976就可獲得《有無快送》首購折抵NT$100優惠券，兌換後30天內都可以使用，快來訂餐享好康！(限北北桃地區),,0
237,YU CHEN HUANG,2019年1月20日,5, 在家叫外送好輕鬆～快輸入我的優惠碼40665207就可獲得《有無快送》首購折抵NT$100優惠券，兌換後30天內都可以使用，快來訂餐享好康！(限北北桃地區),,0
238,何先斌,2019年1月26日,5, 在家叫外送好輕鬆～快輸入我的優惠碼37619821就可獲得《有無快送》首購折抵NT$100優惠券，兌換後30天內都可以使用，快來訂餐享好康！(限北北桃地區),,0
239,郁璇,2019年1月27日,4, 態度不錯 準時，可付現，對不喜歡用信用卡的是福音,,1
240,Gary Liu,2019年1月25日,5, 在家叫外送好輕鬆～快輸入我的優惠碼82378175就可獲得《有無快送》首購折抵NT$100優惠券，兌換後30天內都可以使用，快來訂餐享好康！(限北北桃地區),,0
241,莊雅琪,2019年1月23日,5, 在家叫外送好輕鬆～快輸入我的優惠碼27306221就可獲得《有無快送》首購折抵NT$100優惠券，兌換後30天內都可以使用，快來訂餐享好康！(限北北桃地區),,0
242,Phoebe Chen,2019年1月24日,5, 在家叫外送好輕鬆～快輸入我的優惠碼87254936就可獲得《有無快送》首購折抵NT$100優惠券，兌換後30天內都可以使用，快來訂餐享好康！(限北北桃地區),,0
243,潘鼎,2019年2月16日,5, 快輸入我的優惠碼72592479就可獲得《有無快送》首購折抵NT$100優惠券，兌換後30天內都可以使用，快來訂餐享好康！！！！！！！！,,0
244,Helen Wang,2019年1月16日,4, 在家叫外送好輕鬆～快輸入我的優惠碼30258771就可獲得《有無快送》首購折抵NT$100優惠券，兌換後30天內都可以使用，快來訂餐享好康！(限北北桃地區),,0
245,S.H,2019年2月21日,1, 爛 找人有找不到 沒辦法下單,有無科技2019年3月3日是要找誰呢🤔有問題都可以至LINE@詢問喔！小編9:00-21:30都在線上等候您～,3
246,海阔天空,2019年2月1日,5, 支持國產app 希望能和大陸一樣強方便 支援街口支付更方便,,0
247,Anego Lin,2019年1月29日,5, 我家也能訂外送了～～真的超級便利^_^ 快輸入我的優惠碼99260550就可獲得《有無快送》首購折抵NT$100優惠券，兌換後30天內都可以使用，快來訂餐享好康！(限北北桃地區),,0
248,Cosette,2019年2月20日,5, 第一次下載，趕快使用優惠碼78266923，可享100元現金折扣！ 使用方便，送餐迅速，多樣豐富,,0
249,Emily Ye,2019年3月20日,3, 每一間一直都剛好下午沒營業… 是沒人送吧…,有無科技2019年3月26日您位在哪一區呢🤔可以到LINE@請編為您確認哦,1
250,楊濟瑋,2019年2月10日,5, 點右下角 我的>點選上方的優惠碼 輸入 58320957 即可獲得一百元抵用卷 有效期限一個月 「注意要在首次訂單前就輸入！」,,0
251,Tina Huang,2019年1月27日,5, 雖然配送時間稍久，但服務很好,,2
252,蘇悅,2019年2月11日,4, 有優惠就加分，在家叫外送好輕鬆～快輸入我的優惠碼45564938就可獲得《有無快送》首購折抵NT$100優惠券，兌換後30天內都可以使用，快來訂餐享好康！(限北北桃地區)使用後好的話會評回5星的。,,0
253,江俊德,2019年1月29日,5, 一份餐點也送，不用挑有外送的餐廳，感覺非常便利,,0
254,子包,2019年2月16日,5, 輸入優惠碼55454040就可獲得《有無快送》首購折抵NT$100優惠券，快來訂餐享好康！(限200元以上),,0
255,Karsa,2019年1月20日,5, 速度很快 滿多小店可以滿足一般午晚餐,,0
256,施全全,2019年2月14日,4, 輸入優惠碼享優惠：02393782,,0
257,1999 colt,2019年2月17日,5, 快輸入我的優惠碼 62189682 就可獲 折抵NT$100優惠券!!!!,,0
258,丁海倫,2019年2月19日,5, 第一次體驗 服務態度很棒,,1
259,李小樺,2019年1月15日,5, 東西蠻好吃的，送的速度也很快,,1
260,Everdeen,2019年1月24日,1, 可惜所在縣市無法外送,有無科技2019年1月24日嗚嗚，我們會努力! 希望未來可以開放更多地區服務,0
261,Chen Napc,2019年1月29日,5, 在家叫外送好輕鬆～快輸入我的優惠碼30038462就可獲得《有無快送》首購折抵NT$100優惠券，兌換後30天內都可以使用，快來訂餐享好康！(限北北桃地區) 這對全職媽媽很方便呦～^^只要首購手指動一動，省100元雙方互惠～^^（我今天也才開始註冊～^^）,,1
262,真的太大根,2019年2月10日,1, 很糟糕夜市，餐館，商圈一堆在我家附近，居然不能外送，還說不在區域內，爛！！,有無科技2019年2月10日若您輸入地址後無法查看店家就是不在服務範圍內哦！希望之後有機會為您服務,5
263,小花襪,2019年2月9日,5, 比熊貓好 客服也在線,,0
264,關小心,2019年2月28日,5, 快加入我省100 優惠碼35276925,,0
265,呂羿慧,2019年2月10日,5, 方便的app，輸入優惠碼「35126379」，首次訂購可折抵100元喔！,,0
266,黃博瑄,2019年1月16日,5, 請問程式裡的點餐紀錄怎麼刪除？訂單裡的歷史紀錄如何刪除？,有無科技2019年1月17日沒有辦法刪除哦(´･_･`),0
267,卓巧薇,2019年2月16日,5, 外送快服務親切,,0
268,吳華軒,2019年2月17日,5, 便宜好用 送貨準時 推薦,,1
269,王妃兒,2019年2月28日,3, 外送時間有些久,有無科技2019年3月3日嗚嗚ಥ_ಥ小編會轉達內部改進,0
270,Google 使用者,2019年2月14日,5, 方便！！,,1
271,黃傳佑,2019年2月24日,5, 時間內送達，送貨員服務態度很好，非常感謝,,0
272,Amanda Chang,2019年2月18日,5, 好用的app 服務好 價格好,,0
273,伊庭eating,2019年1月24日,5, 輸入優惠碼可折抵100$哦😄 👉輸入47840866,,0
274,恩芯,2019年2月24日,5, 服務人員態度好,,0
275,Google 使用者,2019年2月17日,1, 為什麼無法送到家裡地址🙁,有無科技2019年2月17日於app上方欄位輸入地址，若您在服務範圍內即可查看可供配送之店家唷,0
276,施致宇,2019年2月23日,5, 好用，很棒的外送軟體,,0
277,張湘琴,2019年2月9日,5, 第一次使用這服務，真快，真好，送來還是熱的，謝謝！推～,,0
278,金尚聖,2019年2月13日,5, 店家多，配送費合理,,0
279,Google 使用者,2019年2月5日,1, 為什麼我可以叫的只有四家？而且都是無營業！！！！,有無科技2019年2月9日若有疑問可至LINE@跟小編反應唷～小編會立即為您確認,0
280,林鈺群,2019年2月9日,5, 方便好用，送貨快,,0
281,娜小姐,2019年1月27日,5, 貨到快速,,0
282,温文君,2019年2月25日,5, 很好用的App,,1
283,邱皓祥,2019年2月12日,1, 太爛了，外送只到19：30,有無科技2019年2月15日每個區域服務時間不同唷～還請您見諒,0
284,THOMAS YU,2019年2月21日,1, 一開始用的時候覺得很好，但後面才發現，每道餐點的費用跟實體店面不一樣，問店家時，店家說是這間公司自己加的，但問這間公司時，卻又說是店家自己報的價，這根本就是在欺騙消費者，已經收了運費30元，還要每份餐點多收10-15元，這未免也太黑了吧！所以我決定問消保官，這樣的APP是否合法,有無科技2019年2月21日不好意思～餐點價格部分小編會轉達相關單位確認,0
285,蘇長蕙,2019年2月2日,5, 商家多選擇……外送速度快,,0
286,Google 使用者,2019年2月26日,5, 超👍的外送效率,,1
287,Google 使用者,2019年2月10日,5, 超方便、準時,,0
288,Google 使用者,2019年2月9日,5, 服務好,,1
289,黃赫陽,2019年2月3日,5, 方便極了,,1
290,Candy Lin,2019年2月22日,5, 方便好用,,1
291,Grace Chen,2019年1月16日,5, 超方便,,1
292,葉于緁,2019年2月22日,5, 很棒 而且貨到付款,,1
293,蔡小珍,2019年1月29日,3, 服務很好,,1
294,許筱彤,2019年2月13日,5, 很方便,,1
295,沈Κική,2019年1月17日,5, 快速方便,,0
296,蔡琳琳,2019年2月23日,5, 很準時,,0
297,章祐銓,2019年2月4日,5, 方便快速,,0
298,廖雅菁,2019年2月21日,5, 方便好用,,0
299,秀怡陳,2019年3月7日,5, 很方便,,0
300,李欣衛,2019年3月9日,5, 好用方便,,0
301,Google 使用者,2019年3月13日,5, 非常好用,,0
302,曾露比,2019年5月28日,5, 很方便,,0
303,Google 使用者,2019年1月27日,1, 新北市三峽不能送？？,有無科技2019年1月27日三峽不在服務範圍內哦😶😶😶,0
304,Google 使用者,2019年2月11日,5, 超棒的,,1
305,林晴兒,2019年1月31日,5, 好吃,,1
306,YinYin K,2019年2月2日,4, good,,1
307,Google 使用者,2019年1月28日,5, 滿意,,1
308,蘇泰德,2019年2月20日,5, good,,0
309,Google 使用者,2019年2月19日,5, 滿意,,0
310,Jennifer chou,2019年2月22日,5, good,,0
311,廖鈺祥,2019年2月11日,5, 好,,0
312,Google 使用者,2019年2月21日,4, 很棒的,,0
313,王王小伊,2019年3月9日,5, 棒,,0
314,andrew liao,2019年2月26日,5, 很棒,,0
315,張家榕,2019年2月25日,5, 好用,,0
316,林晏如,2019年2月25日,5, 好,,0
317,鄭又豪,2019年2月24日,5, 棒,,0
318,企鵝轉轉,2019年3月16日,5, 讚,,0
319,廖逸華,2019年2月9日,5, 好👍,,0
320,Google 使用者,2019年2月16日,5, 😊,,0
321,Google 使用者,2019年2月17日,5, 😊,,0
322,Google 使用者,2019年2月20日,5, 😊,,0
323,連小慶,2019年1月5日,1, 第一次使用，6點訂餐7點半才送來，東西都是冷得，問外送員怎麼這麼久，只回答因為比較忙，真的很令人儍眼！送來了也冷到無法吃，浪費錢和浪費食物和浪費時間的軟體！請大大改進,有無科技2019年1月6日好的好的 會持續改進,7
324,Google 使用者,2019年1月4日,5, 在家叫外送好輕鬆～快輸入我的優惠碼 7 9 9 7 6 8 5 9就可獲得《有無快送》首購折抵NT$100優惠券,,4
325,Y. H. C,2019年1月13日,5, 輸入優惠碼06745154就能獲得《有無快送》首購折抵NT$100優惠券，兌換後30天內都可以使用~(限北北桃地區),,0
326,古代綺,2019年1月15日,5, 還不錯，速度比預訂的時間還快只有一次慢了，但慢了希望能外送服務費算便宜點,,0
327,于子淩,2019年1月13日,5, 快輸入驗證碼 ：40088607 ，即 獲得100元折價券,,2
328,Google 使用者,2019年1月5日,4, 第一次使用，送餐速度比預定時間快了許多，還不錯.,有無科技2019年1月6日謝謝您~~~,2
329,J月月,2019年1月3日,5, 在家叫外送好輕鬆～快輸入我的優惠碼77086056就可獲得《有無快送》首購折抵NT$100優惠券，兌換後30天內都可以使用，快來訂餐享好康！(限北北桃地區),,0
330,Yang Porsche,2019年1月7日,5, 在家叫外送好輕鬆～快輸入我的優惠碼60224154就可獲得《有無快送》首購折抵NT$100優惠券，兌換後30天內都可以使用，快來訂餐享好康！(限北北桃地區),,0
331,Ya-Ting Chen,2019年1月8日,4, 在家叫外賣好輕鬆~快輸入優惠碼82725391首購領取100元折價券哦~ 可以將電子發票直接儲存到電子載具嗎？這樣使用上會更方便，若有中獎也能直接歸戶，就不用又把發票印出來寄來寄去的了。,,0
332,池終序,2019年1月13日,1, 新北市新莊區還是沒辦法外送,有無科技2019年1月14日新莊區目前採部分開放哦～希望之後有機會為您服務ಥ_ಥ,0
333,金洲室內裝修Gary,2019年1月5日,1, 配送人員很少！同時點多家餐點遲到機率很大！,有無科技2019年1月6日詳細說明已於昨日line@上回覆您，還請您不要捨棄有無快送,0
334,smile smile,2019年1月9日,5, 客服服務很好，外送人員服務真棒,,0
335,Judy Hsieh,2019年1月3日,5, 方便好用的美食APP!,,1
336,Oscar Cheng,2019年1月11日,5, 多數餐廳的運費才30，很划算,,0
337,陳嘉柔,2019年1月3日,1, 蘆洲區什麼時候開放？明明那麼多吃的？蘆洲區不在新北市嗎？,有無科技2019年1月4日小編會告訴內部蘆洲也在新北並為您爭取開放(`･ω･´),0
338,威威DarkBack,2019年1月8日,1, 新北五股工業區 一家都沒有？,有無科技2019年1月10日不好意思，編編會轉達內部希望未來可以擴區,0
339,劉畇汝,2019年1月6日,5, 服務非常好,,0
340,楊佳雯,2019年1月24日,5, 服務態度好,,0
341,phyllis Chen,2019年1月6日,4, 介面簡單清楚,,0
342,Junhao Huang,2019年1月7日,5, 地址輸入方便與快速搜尋附近店家，運費也可接受程度(不過有些不到一百公尺要75有點訝異)，沒有繁瑣的輸入內容，菜單的訂購操作也十分簡單易懂。只是有時點菜後，才知道店家售完需要用電話確認，想要追加更改加點用電話講有點麻煩。希望增加發票載具欄位。最近也發現可能外送員不足，訂兩三家都同一個人一起拿來，一次跑三家雖然賺三家運費，但也相當辛苦。,有無科技2019年1月4日因為訂單成立後將無法修改，若要修改通常要麻煩用戶取消訂單重新下單，恭喜您遇到超好心客服人員願意聯繫您直接替您更改(≧∀≦)(≧∀≦)(≧∀≦),0
343,jessie tsai,2019年1月7日,5, 方便 好用,,0
344,Google 使用者,2019年1月2日,5, 方便,,2
345,王寶寶,2019年1月2日,5, 好用,,1
346,李增恩,2019年1月19日,5, 方便,,0
347,Google 使用者,2019年1月10日,5, 棒,,0
348,楊佳惠,2019年1月19日,5, 不錯哦,,0
349,張劭齊,2019年4月3日,5, 👍,,0
350,Hozi Jungi,2019年1月1日,5, 在家叫外送好輕鬆～快輸入我的優惠碼58116012就可獲得《有無快送》首購折抵NT$100優惠券,,1
351,Zoe小柔,2018年12月31日,5, 趕快輸入我的優惠碼33362731，你就可獲得《有無快送》訂餐折抵NT$100優惠券喲！,,1
352,Phoebe Chen,2019年1月1日,5, 在家叫外送好輕鬆～快輸入我的優惠碼98576638就可獲得《有無快送》首購折抵NT$100優惠券,,0
353,張celine,2019年1月28日,5, 首購輸入優惠折扣碼:82403105 即可享有100元折扣優惠唷！！快點行動吧,,3
354,Cynthia,2019年1月1日,5, 在家叫外送好輕鬆～快輸入我的優惠碼97779645就可獲得《有無快送》首購折抵NT$100優惠券，兌換後30天內都可以使用，快來訂餐享好康！,,0
355,ian lin,2018年12月30日,5, 便宜快速好用 分享碼27203673新用戶輸入現折100,,0
356,Google 使用者,2018年12月31日,5, 47510208輸入優惠碼唷！直接賺100塊,,1
357,Wu YiDong,2018年12月29日,5, 輸入優惠碼：83191520 就可以獲得超狂的優惠券哦，一起分享來獲得優惠券吧~,,0
358,萌媽咪,2019年1月3日,1, 為什麼新竹區沒有首購優惠，好不公平還要分地區,有無科技2019年1月3日嗚嗚~~~~小編會為您爭取看看的,0
359,Google 使用者,2018年12月26日,1, 跟麥當勞一樣 爛 一樣找不到我家地址 關起來吧 爛死人,有無科技2018年12月27日沒有爛啦啦啦~~~~我們是用Google地圖耶,3
360,WANGAPPLE1,2018年12月28日,5, 快輸入我的優惠碼81313307就可獲得首購折抵NT$105優惠券^^,,0
361,migo yu,2019年1月1日,5, 輸入我的優惠碼47866413就可獲得《有無快送》NT$100優惠券唷！,,0
362,陳嬿婷,2018年12月30日,5, 21176248優惠券不使用太浪費了,,0
363,林筱芸,2018年12月26日,5, 太讚了！,,0
364,陳小婷,2018年12月29日,4, 折扣碼：44484612，不使用浪費,,0
365,morning yang,2018年12月26日,5, 很用心的 App,,1
366,Grant Hsiao,2018年12月27日,5, 方便，選擇多！,,0
367,張小萱,2019年1月4日,5, 介面蠻好的,,0
368,Wang CiaoNiu,2018年12月25日,5, 還不錯,,0
369,田芮瑀,2018年12月26日,5, 速度快,,0
370,Winters Chang,2019年1月2日,5, 💯,有無科技2018年1月29日(≧∀≦)ゞ,2
371,Tion Ye,2018年12月25日,5, 好,,0
372,羅098217513,2019年1月11日,4, 準時,,0
373,鄧雅筑,2018年12月23日,1, 你好我怎麼問店家說沒有跟你們有合作 哪又怎麼上面有店家資料，在請問是星期六，日 都沒有外送嗎 上面究竟是哪幾間是有合作的啊 看到都姆煞煞啊 還有是多少錢才免運啊 不是主打 一份也送嗎,有無科技2018年12月23日有些地區只服務週一至週五唷!!更多問題可以到LINE@詢問小編唷!!小編會立即回覆您~~~,1
374,周宣辰,2018年12月12日,2, 關於運費方面標示不清楚，300免運，我訂2000多塊反而說要排兩人送要跟我多收運費，一後我就300塊一張單，一張單派一個人送好了，這樣還可以多派幾個人，絕對不止兩個！,有無科技2018年12月14日對不起~以後會標示清楚!!若有問題歡迎在LINE@上即時跟小編反應唷,5
375,j Jessie,2018年12月11日,5, 不用出門就有東西可以吃，還不錯! 騎士素質可能再加強一些會更好!,有無科技2018年12月11日好的!!我們會繼續提升服務品質,9
376,海,2018年12月23日,1, 明明首購優惠有桃園，真的要外送又說這裡沒有提供外送……桃園市區耶,有無科技2018年12月23日桃園是採部分開放喔喔喔,1
377,謝佩蓉Shely,2018年12月23日,5, 首購優惠呦！輸入我的優惠碼 92741457 就可獲得《有無快送》首購滿200元現折抵NT$100優惠券！(限北北桃地區),,0
378,guo fable,2018年12月17日,5, 首購優惠碼 52516874,有無科技2018年5月28日(/◕ヮ◕)/,10
379,ys Pan,2018年12月23日,5, 輸入 15593763 首購優惠碼 滿兩百折一百 不用白不用,,0
380,Miss Yan,2018年12月23日,5, 輸入優惠碼 13839592 消費滿200折100喔,,0
381,Liu Jess,2018年12月12日,5, 首購輸入優惠碼《76247962》 消費滿$200即可享折扣$100,,0
382,Google 使用者,2018年12月24日,4, 希望可以開通中壢區使用,,0
383,嘛唭朵,2018年12月21日,4, 很方便 不用出門 也能買到食物了😆,,0
384,Mina Ho,2018年12月23日,5, 輸入15483287，滿200折100。蠻好用的app，介面簡潔，使用方便。,,0
385,Yang Ivan,2018年12月20日,5, 介面乾淨好用，分類整齊不複雜,,0
386,Hu Nini,2018年12月31日,4, 時常推出免運優惠,,0
387,Google 使用者,2018年12月23日,5, 真的很方便，在家也能享用美味，辛苦他們了。,,0
388,freddy liu,2018年12月23日,5, 好用，方便，第一次使用就上手,,0
389,謝春芳,2018年12月21日,5, 服務好，收費也合理,,0
390,郭小郭,2018年12月21日,5, 不好意思，請問能否 刷卡消費，是要看 店家嗎？,有無科技2018年12月22日可以刷卡也可以貨到付款唷~,0
391,Amy nice,2018年12月12日,5, 很實用,,1
392,謝宛蓉,2018年12月24日,5, 很準時,,0
393,陳巧梅,2018年12月23日,5, 容易上手,,0
394,Rachel Yeh,2018年12月19日,5, 準時送達,,0
395,蔡智原,2018年12月11日,5, 價錢合理，很方便，喜歡。,,0
396,小萱hvtd黃,2018年12月12日,5, Ok,,1
397,Google 使用者,2018年12月11日,5, 好用,,0
398,洪子曰,2018年12月24日,5, 很棒,,0
399,Carol Kuo,2018年11月24日,3, 今天人不舒服所以下載準備訂餐， 結果居然只有週一到週五可外送， 失望又傻眼。。。,有無科技2018年11月25日您好，目前台中跟新竹是開放周一至週五，但是台北新北桃園地區都是周一至周日唷！小編會轉達內部爭取日後更多天數的服務，謝謝您。,3
400,陳維嘉,2018年11月28日,3, 機場捷運A7站已經兩年，旁邊的文青里，文青路，文青二路有四大社區，八千戶住戶，竟然沒有提供服務，希望趕緊改進，謝,有無科技2018年11月29日收到!!小編會轉達內部爭取擴區~~~,2
401,Mao N,2019年4月30日,1, 很多店家外送服務費75，真的太誇張，就算是店家自送也不該讓店家漫天喊價吧？ 同樣的店熊貓才29外送費，為什麼消費者要當盤子付75 已移除，使用熊貓或ue都比這合理,有無科技2019年5月4日不好意思～每個餐廳運費略有不同唷！基本上運費為39元,0
402,Google 使用者,2018年12月3日,1, 用過一次還不錯但不評價系統就當機無法再用即使重新安裝也一樣,有無科技2018年12月4日什麼!!小編會轉達相關單位確認還請您不要放棄我們~~~,0
403,鴨雅寶,2018年12月9日,5, 在家叫外送好輕鬆～快輸入我的優惠碼89402286就可獲得《有無快送》首購折抵NT$100優惠券，兌換後30天內都可以使用，快來訂餐享好康！,,0
404,Ease Hsieh,2018年11月25日,5, 比較好幾個類似的App之後，覺得這個最好用，不過信用卡繳款好像有問題，希望可以修一下。,有無科技2018年11月25日謝謝您的意見回饋，小編會建議內部進行改善，謝謝您~~~,0
405,渡狸里,2018年12月9日,5, 輸入優惠碼87003992 買200送100優惠券哦 快來領完吃飽飽1,,0
406,陳瑞蓮,2018年12月9日,5, 外送員服務態度很好、外送時間也在準時、外送的餐點也完整送達。整體的使用上都很棒哦！！,,0
407,Maurice Chu,2018年12月9日,5, 請多開發價格相對低廉的餐廳，方便個人使用外送服務,,0
408,葉碧珍,2018年12月4日,5, 不想出門 美食宅便利，首購折扣100元,,0
409,葉泉漢,2018年12月4日,1, 高雄沒半個?? 南部除了熊貓能現金支付 其他已死 快來吧！,有無科技2018年12月4日您好~小編會轉達內部爭取擴區呦,0
410,Google 使用者,2018年12月8日,5, 首次購物優惠碼 55140288,,0
411,CindyG3 Lee,2018年11月21日,5, 可付現或刷卡，很方便,,1
412,영원의버디Buddy,2018年12月3日,5, 優惠碼：71912816 滿200折100,,0
413,魏竹珺,2018年12月1日,4, 桃園配送進度的地圖，為何會一直顯示台北地圖呢？,有無科技2018年12月1日您好，您看到的地圖是公司總部唷!!不好意思造成誤會~,0
414,Santino Wang,2018年12月3日,1, 南港區沒有服務,有無科技2018年12月4日您好~南港是採部分開放唷!!,0
415,Google 使用者,2018年12月3日,5, 外食族的新選擇,,0
416,黃允析,2018年11月25日,2, 竟然沒有新店區，傷心,有無科技2018年11月25日您好，小編會轉達內部爭取擴區，希望之後有機會為您服務~,0
417,kuochang ho,2018年12月9日,5, 加油。。有您們讓我們方便許多,,0
418,冰楓,2018年12月1日,5, 優惠碼：6956048,,0
419,Joan Lo,2019年1月12日,5, 快速，服務好,,0
420,E lvis,2018年12月8日,5, 便利快速,,0
421,Google 使用者,2018年11月24日,5, 方便,,0
422,高淑真,2018年11月23日,5, 很棒,,0
423,Google 使用者,2018年11月25日,5, Good,,0
424,簡小郁,2018年11月19日,5, 方便！！！適合帶寶寶而不方便外出ˇ的媽媽,,1
425,jade LI,2018年11月19日,2, 越來越常遲到，不推！,有無科技2018年11月20日很抱歉讓您久等，小編已經記錄下來轉達內部改善，還請您不要捨棄我們,1
426,Google 使用者,2018年11月22日,4, 便利性,,0
427,Terry Liu,2018年11月7日,4, 一份也送的服務很棒，只是運費頗貴，希望未來可以給用戶更多折抵優惠,,2
428,陶惠婷,2018年11月10日,5, 餐點只要滿200元，都不用運費，實在很划算。在家就有美食送上門，騎士們辛苦了。,,1
