,Author Name,Review Date,Reviewer Ratings,Review Body,Developer Reply,Review Likes
658,潘真,2018年6月5日,1, 越來越慢了 時間完全與上面不符合,,0
659,Tobey,2018年5月31日,5, 優惠碼：44532876,,2
660,loading lin,2018年6月3日,5, 優惠碼：43889378,,0
661,阿王,2018年6月3日,1, 時間觀念差,,0
662,Taylor Shen,2018年6月1日,5, 發現小編都只留顏文字 (`●__●ˊ) /,,0
663,簡源池,2018年5月31日,5, 方便好用,,0
664,Brandon Chen,2018年5月29日,1, 第一次訂餐就遲到35分鐘 非常無言,,0
665,Hung Chen,2018年5月27日,5, 一起拿優惠吧~4391925~結帳記得輸入打折喔,有無科技2018年5月28日ლ(´ڡ`ლ),0
666,Sky Wu,2018年5月29日,4, 優惠碼55441211，一起分享超划算,,0
667,郝旺,2018年5月26日,5, 親切周到,"有無科技2018年5月28日dear 郝旺
很開心你喜歡喔~",0
668,陳偉宏,2018年5月24日,4, 還不錯用,有無科技2018年5月28日٩(♡ε♡ )۶,0
669,Grace,2018年5月17日,1," 訂單遲到40分鐘，line的客服無任何回應，好幾天了，這種外送品質我覺得不是外送人員的問題，是客服的問題，都無任何改進 
如果不是很閒，不想午餐吃成下午茶還是改用別的程式","有無科技2018年5月21日dear Grace
居然讓您遇到這種事，趕快跟小編說您是在什麼時後敲line@的，小編會追到服務人員並將您的回饋轉告給相關單位之主管，很抱歉",2
670,朴茶茶,2018年5月19日,5, 很方便很好的服務，希望還會有更多的店家能外送,"有無科技2018年1月1日Dear朴茶茶,
謝謝您的肯定，小編心情好好｡:.ﾟヽ(*´∀`)ﾉﾟ.:｡
我們一定會努力新增店家，讓您天天可以不重樣吃得開心唷！ d(`･∀･)b",2
671,dearewching,2018年5月25日,5, 服務人員態度非常好 很驚艷的服務態度,"有無科技2018年5月28日dear dearewching
感謝您的喜歡喔~~~",0
672,yi chen,2018年5月17日,5, 33203622 輸入優惠碼，可以獲得優惠券哦,有無科技2018年5月21日(๑´ڡ`๑),0
673,Sherry Huang,2018年5月14日,5, 一個人也會送，非常方便,"有無科技2018年5月14日dear Sherry Huang
我們絕不讓你孤單~~~(/◕ヮ◕)/",1
674,陳顗涵,2018年5月22日,3, 這公司有人嗎？所有管道都沒有人理,"有無科技2018年5月28日dear 陳顗涵
哈搂哈搂~有什麼問題請在周一至周五用line@敲小編，小編都會在喔~",0
675,張依婷,2018年5月14日,5, 優惠碼49877738,有無科技2018年5月21日ヽ(^o^)丿,0
676,Yuyu Su,2018年5月16日,5, 42627655優惠碼,有無科技2018年5月21日٩(♡ε♡ )۶,0
677,Abby Wu,2018年5月13日,5, 02505561優惠碼,有無科技2018年5月14日ლ(´ڡ`ლ),0
678,kathy吳,2018年5月12日,5, 方便好用,有無科技2018年5月14日(•ө•)♡,0
679,林易申,2018年5月11日,5, 好用，方便 ~,有無科技2018年5月14日٩(♡ε♡ )۶,1
680,羅曼尼,2018年5月15日,5, Yummy,有無科技2018年5月21日ლ(´ڡ`ლ),0
681,peter chen,2018年5月12日,5, 不錯,有無科技2018年5月14日(๑´ڡ`๑),0
682,Wu Yuri,2018年5月6日,5, 好方便哦！外送員很準時，我點完單時都覺得設定半小時似乎有點來不及，結果居然準時送到，pizza還是熱的!!!運費收的很合理又常有折扣~初次體驗很不錯，會想推薦給別人使用！,"有無科技2018年5月7日dear Wu Yuri
我們家騎士真的都使命必達耶(/◕ヮ◕)/ 趕快幫小編推薦給更多人ヽ(^o^)丿",1
683,CS LIN,2018年5月6日,5, 27209098 新朋友輸入拿百元優惠卷喔,有無科技2018年5月7日(*´∀｀),0
684,IL T,2018年5月5日,5, 軟體明瞭好操作，過程公開透明合理，服務親切有禮貌,"有無科技2018年5月7日dear IL T
短短幾個字就知道你真的超愛我們家~~~",0
685,Gustavo Lin,2018年5月7日,5, 好用喔,有無科技2018年5月7日(๑˃̵ᴗ˂̵)ﻭ,0
686,Airbus Wang,2018年5月7日,5, 方便，準時。,"有無科技2018年5月7日dear 王余中
這是一定要的啦ლ(´ڡ`ლ)",0
687,evilhaha456,2018年5月1日,5, 非常方便,有無科技2018年5月7日٩(♡ε♡ )۶,0
688,黃傑森,2018年4月21日,4, 方便,有無科技2018年4月24日(ﾉ&gt;ω&lt;)ﾉ,2
689,王芸禎,2018年4月30日,5, 方便,"有無科技2018年5月2日dear王芸禎
感謝您的喜歡喔~~~~",0
690,Google 使用者,2018年4月26日,5, 很棒,有無科技2018年4月30日ε٩(๑&gt; ₃ &lt;),0
691,Candy Huang,2018年3月27日,5, 第一次使用非常喜歡，感謝拯救桃園的美食外送。  期待更多美食店家！ 祝有無快送順利長久經營！,"有無科技2018年4月3日DEAR Candy Huang
感謝你的喜歡與祝福~",5
692,Steven Lai,2018年10月18日,1, 什麼爛app，又不是住深山，桃園蘆竹就算了，連新莊都沒得外送，垃圾app,,1
693,林宛瑾,2018年4月11日,1, 已取消了，餐還送來，還跟我收費，跟你們反應，竟然說你已經付費那就付了，那怎麼辦，這就是你們解決的事情嗎，還要我吸收...,"有無科技2018年4月20日dear 林宛瑾
怎麼會發生這種事呢?快來line@跟小編說說，小編會再反映給相關單位的主管們(｡&gt;﹏&lt;｡)",0
694,Google 使用者,2018年4月4日,5, 輸入優惠代碼69297754，馬上現賺105元優惠哦！,有無科技2018年4月10日(/◕ヮ◕)/,2
695,Ray,2018年3月26日,1, 明明開定位還一直跳掉要我開定位,"有無科技2018年3月26日Dear Ray,

定位不能完全設定在正確的位置唷(*ﾟ∀ﾟ*)
如同google map的定位無法準確抓到你的所在地(ゝ∀･)
建議手動輸入地址才不會跑位唷(´・ω・`)",0
696,林嘉彬,2018年3月31日,5, 首購輸入優惠碼57426789，可以折抵金額105元,,0
697,傅小珠,2018年4月15日,5, 店家做餐速度快  外送速度也快  很讚,"有無科技2018年4月20日dear 傅小珠
很開心你喜歡我們喔 (•ө•)♡",0
698,Ivan Ho,2018年4月12日,4, 輸入優惠推薦碼29592811，可享首購優惠,有無科技2018年4月20日٩(♡ε♡ )۶٩(♡ε♡ )۶,0
699,黃紹凱,2018年3月31日,5," 3/26-4/8優惠券輸入22815126 ,首購享有折扣105元",,0
700,e拉維,2018年4月1日,1, 都超出範圍不能送,有無科技2018年4月3日快告訴小編你所在的區域，說不定很快就會開放了喔~,0
701,吳有為,2018年4月8日,5, 很不錯的軟體！！推,有無科技2018年4月10日(๑´ڡ`๑),0
702,鄒慶達,2018年4月2日,5, 很讚的軟體,有無科技2018年4月3日(灬ºωº灬),0
703,朱葉宏,2018年4月7日,5, 非常方便實用,有無科技2018年4月10日ヽ(●´∀`●)ﾉ,0
704,Google 使用者,2018年3月30日,5, 方便選擇多,有無科技2018年4月3日(〃∀〃),0
705,沈淑華,2018年4月5日,4, 點菜方便,"有無科技2018年4月10日DEAR 沈淑華
很開心您喜歡我們家的APP喔~",0
706,Eva Chen,2018年4月9日,4, 方便好用,有無科技2018年4月10日ლ(´ڡ`ლ),0
707,kAREEN CHANG CHIEN,2018年4月13日,5, 實用,有無科技2018年4月20日(๑˃̵ᴗ˂̵)ﻭ,1
708,蕭錫民,2018年3月31日,5, 好用,有無科技2018年4月3日(✪ω✪),0
709,宋丞崇,2018年3月31日,4, 不錯,有無科技2018年4月3日(๑´ㅂ`๑),0
710,葉泱志,2018年3月29日,5, 好用,有無科技2018年4月3日(*´∀`)~♥,0
711,Fatty Hsu,2018年4月5日,5, 讚,"有無科技2018年4月10日DEAR Fatty Hsu 
謝謝您的喜歡喔~~ლ(´ڡ`ლ)",0
712,Olivia Gong,2018年3月27日,5, 客服很棒,"有無科技2018年4月3日DEAR Olivia Gong
客服們開心到灑花了~",1
713,Arthur Chiu,2018年3月15日,1, 爛爆了 搶飲料的活動我9點馬上開始搶 我手機滿格一直說我網路不穩不給我選時段 浪費我9分鐘終於選成功後 說已售完 是我網路有問題還是你們app有問題?? 上網都正常就用你們app時才不穩?,"有無科技2018年3月20日Dear Arthur,

很抱歉╮(╯_╰)╭
該活動讓你沒有參與到(╥﹏╥)
小編會請行銷多多規劃活動(σ′▽‵)′▽‵)σ",0
714,吳家興,2018年3月11日,3, 不知道怎麼用，打電話給店家就好了嗎,"有無科技2018年3月12日dear吳家興
不知道怎麼用就要來問小編阿(((ﾟДﾟ;)))
小編閒閒等大家跟小邊聊天耶｡:.ﾟヽ(*´∀`)ﾉﾟ.:｡
快打開line搜尋有無快送敲小編ヽ(́◕◞౪◟◕‵)ﾉ",1
715,Google 使用者,2018年3月17日,4, 謝謝您們的外送服務,有無科技2018年3月20日(ﾉ&gt;ω&lt;)ﾉ,0
716,薛玉雪,2018年3月12日,5, 很方便，可送餐到病房,"有無科技2018年3月16日Dear 玉雪,

祝早日康復(*´▽`*)",0
717,沈琳晶,2018年3月10日,5, 好用，司機送餐快,"有無科技2018年3月12日dear沈琳晶
你喜歡小編好開心(〃∀〃)",0
718,藍于舒,2018年3月14日,5, 真的蠻好用的,"有無科技2018年3月16日Dear 于舒,

用過的都愛不釋手(ﾉ&gt;ω&lt;)ﾉ",0
719,Google 使用者,2018年3月15日,5, 爛爆了,"有無科技2018年3月16日Darling,

怎麼了(((ﾟдﾟ)))
快跟小編說說ლ(・´ｪ`・ლ)",0
720,Claire Hung,2018年3月17日,4, 很好用,有無科技2018年3月20日(^u^),0
721,蒙面裸體吃雞,2018年3月16日,5, 物美價廉，好吃，「大姐的店」,"有無科技2018年3月16日Dear 蒙面裸體吃雞,

哪間店家(^y^)
快跟小編分享(ﾉ∀`*)",0
722,楊筑棋,2018年3月13日,4, 謝謝,"有無科技2018年3月16日Dear 筑棋

ヽ(●´∀`●)ﾉ",0
723,蔡薰儀,2018年3月3日,5, 很實用 不想出門時很方便,"有無科技2018年3月5日Dear 薰慧,

(o´罒`o)",1
724,Ma Ku,2018年3月2日,5, 服務態度很好！！,"有無科技2018年3月5日Darling,

(๑•́ ₃ •̀๑)",3
725,廖瑋怡,2018年3月5日,5, 時間抓滿準!假日好朋友啊~,"有無科技2018年3月9日Dear 瑋怡

我們都是好朋友(*ﾟ∀ﾟ*)
讓我們來牽著手(ゝ∀･)
歡樂時光莫錯過(σ′▽‵)′▽‵)σ
留住歡笑在心頭(≧∀≦)ゞ",0
726,李瑋凡,2018年2月25日,5, 好用的,"有無科技2018年2月26日Dear 瑋凡 

( ♥д♥)",0
727,Vincent More,2018年2月22日,2," 更新到今天最新版本 完全進不去吧app, 就卡在 讀取畫面 完全沒反應","有無科技2018年2月26日Dear Vincent ， 

怎麼會這樣(ﾟд⊙)
快到line@跟小編說你的手機系統及版本還有更新的APP版本(´･ω･`)
另外再提供卡住的畫面給小編٩(•ิ˓̭ •ิ )ง
小編立即請工程師確認異常ヾ(*´∀ ˋ*)ﾉ",0
728,Momo Yang,2018年2月23日,1, 真的太糟糕了，客人都到了才說，商品不夠直接取消，太傻眼了（已刪除，一點都不實用）,"有無科技2018年2月26日Dear MoMO,

請到line@提供訂單編號給小編(◔⊖◔)つ
小編確認狀況為你出口氣(#`Д´)ﾉ
正常流程我們客服一定會電話聯絡通知(ง๑ •̀_•́)ง
若你忙碌沒有接聽電話( • ̀ω•́ )
我們也會推播通知訂單處理狀況唷•_ゝ•",0
729,eva eva,2018年3月15日,4, 訂餐很方便,"有無科技2018年3月16日Dear 玫君,

ヽ(✿ﾟ▽ﾟ)ノ",0
730,Marta Lee,2018年2月23日,4, 操作簡單方便，,"有無科技2018年2月26日Dear Marta 

♥(´∀` )人",0
731,Aaron Hsu,2018年2月23日,5, 好用,"有無科技2018年2月26日Dear Aaron ,

(*´∀`)~♥",0
732,沈韶姮,2018年2月20日,5, 客服人員相當主動有效率！送餐很快，店家很多,"有無科技2018年2月26日Dear 韶姮，

每天面對負能量的客服(*ﾟ∀ﾟ*)
如果知道被誇獎了(ゝ∀･)
他們一定會很開心(´▽`ʃ♡ƪ)""
比去諮商還有用ლ(・´ｪ`・ლ)
你好棒σ(´∀｀*)
有你真好(≧∀≦)ゞ",0
733,Andu Liu,2018年2月5日,5, 非常好用及方便，多點餐廳選擇會更好!謝謝!繼續加油!,"有無科技2018年2月12日dear Andu Liu
為了你我們會繼續加油的(๑˃̵ᴗ˂̵)ﻭ",1
734,Andy C,2018年2月6日,1, 無法設定取消推播，一直跳出通知超煩,有無科技2017年4月17日您好:感謝您的建議，我們會將該建議提供給內部人員，謝謝您,1
735,Angulo Shih,2018年2月9日,4, 希望可以再縮短預定到餐時段,"有無科技2018年2月12日dear Angulo Shih
我們當然希望可以快速的將您的餐點送到您的手上(ㆁωㆁ*)
預定時間，我們到會依照當下的氣候去做運送時間上的調整ʕ•ᴥ•ʔ
每個騎士都非常努力快速的將餐點送到您的手上喔(/◕ヮ◕)/",0
736,Janet Lu,2018年2月11日,5, 終於有外送桃園的了！,"有無科技2018年2月12日dearJanet LU
終於可以服務到您了~~~",1
737,馬緒川,2018年2月3日,5, 很棒的服務！使命必達！,"有無科技2018年2月4日Dear 緒川，

為了你ヾ(●゜▽゜●)♡
使命必達還不夠(・`ω´・)
一定要做到讓你感動(●´ω｀●)ゞ",0
738,Google 使用者,2018年2月8日,1," 在指定送達時間的前15分鐘才通知店家沒有接電話,直接幫我們取消. 後續完全沒有任何補償等機制.   然而實際上,店家開店時間本來就晚,此平台沒有調查清楚.    致電客服小姐態度超差, 還一直強調我們是怕耽誤您用餐的時間所以才幫您取消. 還狡辯說取消是經過我同意.  只說了那你想要甚麼補償. 而不是更重要的防止下次發生的機制  另外,此外送app 並非有跟店家做簽約等機制.  詢問客服若是外送人員在餐點裡加料亦或更嚴重下毒等的情況如何防止. 客服小姐竟然說 這種事情就算是叫店家直接外送都有可能發生. 如果發生了我們會走法律途經, 即使知道犯罪很難預防,但連約束外送人員等等的措施都沒有, 發生事…完整評論在指定送達時間的前15分鐘才通知店家沒有接電話,直接幫我們取消. 後續完全沒有任何補償等機制.   然而實際上,店家開店時間本來就晚,此平台沒有調查清楚.    致電客服小姐態度超差, 還一直強調我們是怕耽誤您用餐的時間所以才幫您取消. 還狡辯說取消是經過我同意.  只說了那你想要甚麼補償. 而不是更重要的防止下次發生的機制  另外,此外送app 並非有跟店家做簽約等機制.  詢問客服若是外送人員在餐點裡加料亦或更嚴重下毒等的情況如何防止. 客服小姐竟然說 這種事情就算是叫店家直接外送都有可能發生. 如果發生了我們會走法律途經, 即使知道犯罪很難預防,但連約束外送人員等等的措施都沒有, 發生事情了可能也只會如上問你要如何補償.      客服小姐的態度咄咄逼人,想要用說話速度壓制一切問題.","有無科技2018年2月12日dear
您的反應我將會轉給內部相關人員，感謝您的回饋喔",1
739,Jenny shih,2018年2月3日,4, 會繼續使用,"有無科技2018年2月4日Dear Jenny ，

不可以不用喔(｡•ㅅ•｡)♡
打勾勾＼(●´ϖ`●)／",0
740,Ming Shih Huang,2018年2月4日,5, 很方便，而且準時！,"有無科技2018年2月4日Dear Ming Shih，

方便準時超基本(≖ᴗ≖๑)
把你抓緊緊才重要ᕦ(ò_óˇ)ᕤ",0
741,陳紹鵬,2018年2月8日,5, 服務很棒,"有無科技2018年2月12日dear 陳紹鵬
這是一定要的阿
一定要越來越喜歡我們喔(｡•ㅅ•｡)♡",0
742,Google 使用者,2018年1月30日,5, 外送人員態度良好,"有無科技2018年2月4日Darling,

謝謝你的讚譽(´,,•ω•,,)♡
騎士知道會驕傲屁股翹高高｡:.ﾟヽ(*´∀`)ﾉﾟ.:｡",2
743,王蓓琪,2018年1月28日,5, 外送人員送交很快速，服務態度很好,"有無科技2018年1月29日Dear 蓓琪，

快速服務和態度良好是基本｡:.ﾟヽ(*´∀`)ﾉﾟ.:｡
快跟小編說你還想要怎樣的幸福服務ლ(・´ｪ`・ლ)",0
744,wang alejandro,2018年1月31日,5, 越來越多餐廳可選!,"有無科技2018年2月4日Dear alejandro，

為了滿足你各種口慾(σ′▽‵)′▽‵)σ
餐廳一定要琳瑯滿目ლ(・´ｪ`・ლ)",0
745,Andy Ling,2018年1月26日,5, 好貨,"有無科技2018年1月29日Dear Andy ，

有無沒有爛貨｡:.ﾟヽ(*´∀`)ﾉﾟ.:｡",2
746,王治富,2018年1月28日,4, 謝謝～,有無科技2017年6月19日您好:非常感謝您的回饋，您所提及的問題我們會加強做內部溝通及盡快改善，謝謝您,2
747,Morris Yu,2018年1月24日,5, 對於生活機能不佳的淡水紅樹林區域提供了竹圍地區的訂購外送 ，目前雖然服務的商店家數並不是非常多 ，但是滿足一兩餐的餐點及飲料是相當好的服務 。希望慢慢能多一點店家提供點餐 ，使用起來會更方便 ！,"有無科技2018年1月29日Dear Morris，

WOW(≧∀≦)ゞ
歡迎竹圍用戶(*´з｀*)
店家我們都有在陸續增加中唷σ(´∀｀*)
若你有推薦店家趕快跟我們說(●´ω｀●)ゞ
小編等你來呀(≧∀≦)ゞ

請加入用戶Line@，官方搜尋:有無快送",1
748,Winnie Zheng,2018年2月5日,3, 之前很滿意這個App，但現在運費真的飆漲的讓人又跳回使用蜜蜂了。,"有無科技2018年2月5日Dear Winnie,

千萬不要讓運費嚇到(*ﾟ∀ﾟ*)
運費機制隨著天氣和人力狀態機制浮動(ゝ∀･)
如同Uber一樣喔ξ( ✿＞◡❛)
但免擔心(・ε・)
運費還是會回復原本的費用唷＼(●´ϖ`●)／",1
749,Shiau-Wen Lin,2018年1月26日,5, 合作餐廳多,"有無科技2018年1月29日Dear Shiau-Wen ，

餐廳再多(ゝ∀･)
還是少你推薦ლ(・´ｪ`・ლ)",1
750,Kelly Lin,2018年1月24日,5, 騎士送件速度快，讚！,"有無科技2018年1月29日Dear Kelly  ，

小編深深覺得有無騎士就是快狠準σ(´∀｀*)",1
751,TheKate411,2018年1月25日,5, 送餐快速,"有無科技2018年1月29日Dear TheKate411，

我們騎士好棒棒(´▽`ʃ♡ƪ)""",0
752,曾琇琳,2018年1月18日,5, 服務迅速確實，讚！讓行動不便、不想外出者，也可以享受美食。 還有許多餐廳期待能提供外送服務，例如:瓦城，蘭軒中國菜。,"有無科技2018年1月22日Dear琇琳,
有喔有喔！我們外務同仁有努力在開發新店家！ (ง๑ •̀_•́)ง
我們也好希望趕快新增更多好吃的餐廳 d(`･∀･)b
讓大家365天，天天都吃不同家！哈哈～ ε٩(๑&gt; ₃ &lt;)۶з",2
753,李品儀,2018年1月19日,5," 怎樣才能關掉最新公告,完全進不去首頁,無法點餐",有無科技2017年6月12日您好:很抱歉造成您的困擾，麻煩您與我們聯繫02-8978-7707#760，我們將會有專員為您處理，謝謝,1
754,韻凌,2018年1月23日,1, 為什麼一直出現推薦朋友更新不更新的我才剛下載欸..都進不去,"有無科技2018年1月29日Dear 韻凌 ，

小編跟你解釋ξ( ✿＞◡❛)
小編更新時很緊張也有遇到這問題(́◉◞౪◟◉‵)
半夜馬上問工程師=͟͟͞͞( •̀д•́)
因為那時間點系統還在更新ლ(・´ｪ`・ლ)
但是不論app store還是google商店一樣還是可以下載(´⊙ω⊙`)
所以這時候下載會發生這狀況( ﾟ∀ﾟ)o彡ﾟ
等更新完畢下載就可以正常使用唷σ(´∀｀*)",0
755,黃小姐,2018年1月19日,5, 不受限店家，喜歡,"有無科技2018年1月22日Dear黃小姐,
很高興您喜歡我們的APP ♥(´∀` )人
使望您可以常常使用它唷！感恩感恩～ (♡˙︶˙♡)",0
756,張WenJan,2018年1月17日,4, 服務好,"有無科技2018年1月22日Dear WenJan 張 , 
謝謝您耶~  (♡˙︶˙♡)
小編回覆每個人的留言和LINE@問題都是很用心的 (*ˇωˇ*人)
小編和騎士們都很高興為您服務！ (*´∀`)~♥",0
757,Cindy Chang,2018年1月12日,3, 運費漲好多。 店家麵有昆蟲（煮熟了還這麼大隻）…… 覺得要把關一下店的品質,"有無科技2018年1月15日Dear Cindy Chang,
運費現在用的是比較彈性的機制，送越遠當然就增加一些，近近的就很便宜囉！(๑• . •๑)
然後麵有昆蟲也太嚇人了！哭哭～小編先替店家跟妳說對不起!!!　(((ﾟДﾟ;)))
怎麼沒有馬上來LINE@找小編？　(,,ﾟДﾟ)
小編一定會馬上跟訂餐客服和主管反應的！ Σ( ° △ °)",1
758,陳政威,2018年1月15日,3, 還是不知道點什麼，因為新北三重沒有外送………但是foodpanda有送耶！,"有無科技2017年12月11日Dear 政威，

什麼Σ(lliдﾟﾉ)ﾉ
你用熊貓(゜皿。)
我們12/19雙北全面啟動服務(*´∀`)~♥
無論你走到雙北的哪兒(*´ω`)人(´ω`*)
都有我們陪伴在你身邊唷(*´з｀*)",0
759,CHEN君,2017年12月29日,5, 配送準時，不管是騎士還是客服，服務態度都很讚,"有無科技2018年1月1日Dear陳君,
謝謝您的肯定，｡:.ﾟヽ(*´∀`)ﾉﾟ.:｡
只有更好沒有最好，小編和騎士們隨時都很高興為您服務的唷！ (❛◡❛✿)",1
760,方小米,2018年1月7日,5, 真的很棒的APP👍👍👍無法出門買東西吃的時候，都很港動有這個APP的存在😂,"有無科技2018年1月8日Dear冠麒,
小編也醬覺得 ‹‹\(´ω` )/››‹‹\( 　´)/››‹‹\( ´ω`)/››
有無快送真的是太方便啦　 (╯✧∇✧)╯
在家不想出門或真的無法走開身…有人送上門真的猴港動~ (☍﹏⁰) 
謝謝您喜歡我們的APP (●´ω｀●)ゞ
要常常點開來訂餐唷 (　ﾟ∀ﾟ)つ≡≡≡♡♡♡)`ν゜)ｸﾞｼｬ",0
761,Yulie Yu,2018年1月5日,4, 和蜜蜂比較起來運費真的有點貴，明明不到10分鐘的車程要70運費。。。,"有無科技2018年1月8日Dear Yulie Yu:
我們運費會機動調整的 ( ˘･з･)
您避開尖峰時間下訂單就會發現不一樣( ^ω^)
還有點放大鏡(搜尋)裡面就會直接列出有滿額折抵和運費優惠的店家囉(✪ω✪)",0
762,Ni Domo,2018年1月1日,3, 希望店家可以放上menu提供點餐,"有無科技2018年1月8日Dear Ni Domo,
APP上右邊的快送店家都可以直接點餐的唷 (^ρ^)/
左邊的美食探索，我們目前規劃由店家自主管理(ゝ∀･)
已經有越來越多的店家會上傳menu照片和看起來好好吃的美食照片了(✪ω✪)
您也可以提醒您愛吃的餐廳別忘了上傳照片唷！謝謝您(♡˙︶˙♡)",0
763,施小姐,2018年1月5日,4, 希望可以延伸到其他外送區域,"有無科技2018年1月8日Dear逸萱,
快偷偷告訴小編妳住在哪兒 (ﾉ∀`*)
小編知道有很多區域都在緊鑼密鼓準備中 (*´ω`)人(´ω`*)
很快就要開放快送服務囉！ ｡:.ﾟヽ(*´∀`)ﾉﾟ.:｡",0
764,Huang Yi-Ping,2018年1月2日,5, 很方便 希望能增加更多店家,"有無科技2018年1月8日Dear Huang Yi-Ping,
有有有～菜單小天使們每天都很認真的在打字新增唷ε٩(๑&gt; ₃ &lt;)۶з
如果您有中意的餐廳還沒被我們放進APP (✪ω✪)
別忘了還可以使用我們美食許願池來告訴小編唷d(`･∀･)b
我們一定會快馬加鞭的幫您新增店家的＼＼\\٩( 'ω' )و //／／",0
765,Karen Huang,2017年12月31日,5, 服務時間可以再晚點就更方便了,"有無科技2018年1月1日Dear Karen Huang,
謝謝您的建議，小編會回報給公司唷！ (*´∀`)~♥
如果延後時間的需求很多，就不用擔心騎士在路邊唱：等不到泥～等不到泥～～",0
766,Alan Fang,2017年12月29日,4, 配送很快 服務也很親切,"有無科技2018年1月1日Dear Alan Fang,
讓您在最快時間吃到熱騰騰的飯菜是我們最大願望ヽ(・×・´)ゞ
謝謝您喜歡我們的服務唷！ (´▽`ʃ♡ƪ)
您的滿意，有無騎士們都感受得到(๑• . •๑)",0
767,Kayin Chen,2018年1月9日,5, Good！,"有無科技2018年1月15日Dear Kayin Chen,
thanks! ε٩(๑&gt; ₃ &lt;)۶з
We hope you enjoy our service(≧∀≦)ゞ",0
768,林韻芳,2018年1月5日,4, 很方便,"有無科技2018年1月8日Dear韻芳:
謝謝您跟小編一樣超愛有無快送的 Σ&gt;―(〃°ω°〃)♡→
尤其是寒流又下雨的天氣  ||Φ|(|´|Д|`|)|Φ||
有人可以幫忙送食物來家門口實在是太幸福啦！ ( ♥д♥)",0
769,7 7,2018年1月7日,5, 服務態度超好 👍👍👍,"有無科技2018年1月8日Dear chii z,
終於讓我們服務到您了 (　ﾟ∀ﾟ) ﾉ♡
淡水冬天特別冷又下雨,最適合訂有無快送的美食了 (ㅅ˘ㅂ˘)
謝謝您喜歡我們的服務喔ヾ(*´∀ ˋ*)ﾉ
幫騎士們謝謝您 (♡˙︶˙♡)",0
770,藥研,2017年12月27日,5, 很好用的APP，順便表白一下用顏文字的小編超可愛XD,"有無科技2018年1月1日Dear 御守,
阿哈哈阿哈哈,小編害羞到不知道要說什麼了… (´///☁///`)
謝謝您喜歡我們的APP，要常常用唷！(遮臉逃跑) (*´艸`*)",0
771,Lin Hao Hsu,2017年12月22日,1, 沒免運 我直接跟店家定還不用外送費 外送人員態度極差 評價給低 下次還是同一個  這樣還敢跟人收外送費？？？,"有無科技2017年12月18日Dear Lin Hao Hsu,

我們APP店家超超超超多耶d(`･∀･)b
小編相信不是每間店家都是一份餐點免運送(^u^)
有些店家需要給運費甚至要求需滿多少才願意服務喔(ﾉ&gt;ω&lt;)ﾉ
我們收取的運費都是給辛苦的外送騎士(^y^)
當然不論你買多少(｡◕∀◕｡)
即使只有一份(^_っ^)
我們也配送至你指定地點ξ( ✿＞◡❛)
只有有無才有這麼好的服務♥(´∀` )人
當然小編還是想跟你分享ε٩(๑&gt; ₃ &lt;)۶з
任何服務都是需要值得的鼓勵ლ(╹◡╹ლ)
無論是支付費用或是其他方式(⁰▿⁰)
想想特地到餐廳用餐(๑´ㅂ`๑)
餐廳也跟您收取服務費呀(❛◡❛✿)
不管您使用哪種方式讚許提供服務你的人( ^ω^)
我們都希望台灣可以更好唷(๑• . •๑)",9
772,麥森光,2017年12月26日,5, 建議把菜單改一下 可點餐跟不可點餐分開 因為你們現在這樣的菜單太複雜,"有無科技2018年1月1日Dear麥森光,
其實很簡單的～d(d＇∀＇)
您定位完成之後，右半邊的快送店家就是可以直接APP點餐的 (σ′▽‵)′▽‵)σ
左邊的美食探索才是會依距離決定能不能送餐。 ლ( • ̀ω•́ )っ
如果覺得小編說不清楚，請直接來line@找小編喔！｡:.ﾟヽ(*´∀`)ﾉﾟ.:｡

LINE@，請搜尋官方帳號：有無快送",3
